{'username': 'OlgaGrieg', 'id': 423684348, 'access_hash': -4708805730189816356, 'name': 'Ольга Григорьева', 'user_phone': '', 'online_at': '2022-06-11 14:53:18+00:00', 'photos_id': 1819710418943322027, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ryabova_expert', 'id': 441188825, 'access_hash': -490362227913312196, 'name': 'Ксения Рябова', 'user_phone': '79133157039', 'online_at': '2022-06-10 15:07:58+00:00', 'photos_id': 1894891575191906221, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Elena_Voloshchenko', 'id': 231556278, 'access_hash': -2841158757585228863, 'name': 'Елена Волощенко', 'user_phone': '', 'online_at': '2022-06-11 12:13:31+00:00', 'photos_id': 994526641649723308, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'razumena', 'id': 267144689, 'access_hash': 7972806818784223492, 'name': 'Razumena', 'user_phone': '', 'online_at': '2022-06-11 09:44:24+00:00', 'photos_id': 1147377703011329967, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'olga_klochkova', 'id': 290666038, 'access_hash': -33204239208651997, 'name': 'Ольга Клочкова', 'user_phone': '', 'online_at': '2022-06-11 04:13:42+00:00', 'photos_id': 1248401127724132287, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'A_gileCoach', 'id': 786543923, 'access_hash': 3676269222574841150, 'name': 'Кристина', 'user_phone': '', 'online_at': '2022-06-11 09:59:03+00:00', 'photos_id': 3378180426608781227, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'nata030', 'id': 1230981221, 'access_hash': 3690978671756699509, 'name': 'Nатalia', 'user_phone': '', 'online_at': '2022-06-11 14:47:33+00:00', 'photos_id': 5197426756699666338, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'SDoroshenko_koach', 'id': 1298835146, 'access_hash': -1597889099636628388, 'name': 'Svetlana Doroshenko', 'user_phone': '', 'online_at': '', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Bobr67', 'id': 58197260, 'access_hash': 3190305820102333710, 'name': 'Борис Пинскер', 'user_phone': '', 'online_at': '2022-06-11 13:32:54+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'kadirovasashyyy', 'id': 222503808, 'access_hash': -7076845331305943073, 'name': 'Kadirovasashyyy', 'user_phone': '', 'online_at': '2022-06-11 14:50:06+00:00', 'photos_id': 955646579051702189, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'litvinovaang', 'id': 736721718, 'access_hash': -7262353758206794505, 'name': 'Angelina Litvinova', 'user_phone': '', 'online_at': '2022-06-10 12:39:38+00:00', 'photos_id': 3164195685519173549, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ElenaKatunina', 'id': 949273615, 'access_hash': -611528464862274209, 'name': 'Елена Катунина', 'user_phone': '', 'online_at': '', 'photos_id': 4077099131836934061, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'chumak_liudmyla_psy', 'id': 950696188, 'access_hash': 8195321062685237234, 'name': 'Людмила Mila', 'user_phone': '', 'online_at': '2022-06-11 14:03:24+00:00', 'photos_id': 4083209036348106666, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Mila_Hry', 'id': 592832089, 'access_hash': -5415080508516093151, 'name': 'Liudmyla Hryshakina', 'user_phone': '', 'online_at': '2022-06-09 17:17:21+00:00', 'photos_id': 2546194434730600375, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'lavrikgrig', 'id': 5312863258, 'access_hash': -5298959495667702768, 'name': 'Григорий Лаврищенко', 'user_phone': '', 'online_at': '2022-06-09 04:00:02+00:00', 'photos_id': 5440367102147018767, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'EkaterinaGuch', 'id': 1363160038, 'access_hash': -2536708500763190868, 'name': 'Ekaterina', 'user_phone': '', 'online_at': '2022-06-11 13:39:18+00:00', 'photos_id': 5219694152084730398, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'LikHato', 'id': 5154590631, 'access_hash': -2725204855324854551, 'name': 'Лью Голубь', 'user_phone': '79181910307', 'online_at': '2022-06-11 14:13:55+00:00', 'photos_id': 5213176229975408014, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'PsyNP', 'id': 553002888, 'access_hash': 1821793341357971157, 'name': 'Psiholog Podlesnaya', 'user_phone': '', 'online_at': '2022-06-11 14:13:45+00:00', 'photos_id': 2375129319009789869, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'tanyaStt', 'id': 512656588, 'access_hash': 2989502968968774102, 'name': 'Tanya St', 'user_phone': '', 'online_at': '2022-06-11 06:10:43+00:00', 'photos_id': 2201843279995185066, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Psycholog_tyshenko', 'id': 883529376, 'access_hash': 7530558737963682068, 'name': 'Elena', 'user_phone': '', 'online_at': '2022-06-11 14:12:53+00:00', 'photos_id': 3794729775431526315, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ozoratsuki', 'id': 5055006025, 'access_hash': -2278315410597590736, 'name': 'Tsuki Ozora', 'user_phone': '', 'online_at': '2022-06-11 14:53:38+00:00', 'photos_id': 5188256984342838950, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'anton_i_semyonov', 'id': 272349131, 'access_hash': -3682738820993123353, 'name': 'Anton Semyonov', 'user_phone': '', 'online_at': '2022-06-11 14:47:18+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Neitan_Evelina2', 'id': 5360606013, 'access_hash': -1706682123257510939, 'name': 'Эвелина', 'user_phone': '', 'online_at': '2022-06-11 12:55:03+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Marusya_R', 'id': 157865606, 'access_hash': -3711681724971277535, 'name': 'Маруся', 'user_phone': '', 'online_at': '2022-06-11 14:35:23+00:00', 'photos_id': 678027615389461179, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Lapunia', 'id': 886551757, 'access_hash': -7069270181859993422, 'name': 'Lapunia', 'user_phone': '', 'online_at': '', 'photos_id': 3807710802982578114, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'astro_poli', 'id': 1157782501, 'access_hash': 1182933823260398801, 'name': 'Polina🍒', 'user_phone': '', 'online_at': '2022-06-11 11:13:16+00:00', 'photos_id': 5303529435506522939, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Aleksey_greshnik', 'id': 1068556133, 'access_hash': -4007411093280256700, 'name': 'Алексей ...', 'user_phone': '', 'online_at': '', 'photos_id': 4589413645631465397, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'stasi_style', 'id': 566358878, 'access_hash': -5468535863609244481, 'name': 'Анастася', 'user_phone': '375447282268', 'online_at': '2022-06-11 14:27:15+00:00', 'photos_id': 2432492859265492905, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'yuliya123321', 'id': 1190681756, 'access_hash': 511254541245888955, 'name': 'Лукашова Юлия', 'user_phone': '', 'online_at': '', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'shsbyhm', 'id': 1006391073, 'access_hash': 7880194567049432694, 'name': 'Ангелина', 'user_phone': '', 'online_at': '', 'photos_id': 4322416745977587686, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'skorlypka65', 'id': 425457715, 'access_hash': -3098543590435105615, 'name': 'Алинчик 🌸', 'user_phone': '', 'online_at': '', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'nif63', 'id': 1329772682, 'access_hash': -1998993771174764219, 'name': 'Виталий Воренков', 'user_phone': '', 'online_at': '', 'photos_id': 5391308448093812691, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'forgettheday', 'id': 386979946, 'access_hash': -5804740574723194438, 'name': '1 0', 'user_phone': '', 'online_at': '2022-06-11 14:53:54+00:00', 'photos_id': 1662066212734085035, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'chaos_midnight', 'id': 1051649796, 'access_hash': 1106163825825827319, 'name': 'Alisa', 'user_phone': '', 'online_at': '2022-06-11 11:51:12+00:00', 'photos_id': 4516801481121310645, 'target_groups': 'https://t.me/psyhelp_on'}   Превышен лимит у user каналов / супергрупп.
{'username': 'natik_lu_natik', 'id': 1066467265, 'access_hash': 554020216167561808, 'name': 'Наталья НЕ ЦФЗ Анисимова', 'user_phone': '', 'online_at': '2022-06-11 14:49:41+00:00', 'photos_id': 4580442025885804458, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Ggtt227', 'id': 964466813, 'access_hash': -4247838480367598335, 'name': 'Anzhe La', 'user_phone': '', 'online_at': '2022-06-11 14:29:16+00:00', 'photos_id': 4142353420368586670, 'target_groups': 'https://t.me/psyhelp_on'}   User не является взаимным контактом.
{'username': 'dimapsy', 'id': 679929230, 'access_hash': 2672695107787991394, 'name': 'dima59', 'user_phone': '', 'online_at': '2022-06-10 13:31:06+00:00', 'photos_id': 2920273806900701101, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'alexpobeda7', 'id': 5391412113, 'access_hash': -4190179128745995176, 'name': 'Алексей', 'user_phone': '', 'online_at': '', 'photos_id': 5271791748902927327, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Zti_psy', 'id': 2023614052, 'access_hash': -2088384841640775714, 'name': 'Tatyana Zdobnova', 'user_phone': '', 'online_at': '2022-06-10 15:57:02+00:00', 'photos_id': 5188422383533405791, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'nadin_hari', 'id': 324841975, 'access_hash': -1173961394702414552, 'name': '💎 Nadezda Haritonova по ссылке эфир про Синдром Самозванца коуч, психолог терапевт тву, растановщик', 'user_phone': '', 'online_at': '', 'photos_id': 1395185659449288637, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'kurotskina', 'id': 334513088, 'access_hash': -1914098951891461189, 'name': 'Tatsiana Kurotskina', 'user_phone': '', 'online_at': '2022-06-11 13:32:52+00:00', 'photos_id': 1436722773500209067, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Armonia521', 'id': 368750491, 'access_hash': 812384316591707591, 'name': 'Aнна', 'user_phone': '', 'online_at': '2022-06-11 06:03:29+00:00', 'photos_id': 1583771299685181366, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Nastik_Nastya', 'id': 409172462, 'access_hash': -7070769422943706068, 'name': 'Настик Аверьянова', 'user_phone': '', 'online_at': '2022-06-11 14:21:02+00:00', 'photos_id': 1757382343170041786, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Sharanda_Anna', 'id': 448216963, 'access_hash': -6596804976569584536, 'name': 'Sharanda Anna', 'user_phone': '', 'online_at': '2022-06-11 14:00:46+00:00', 'photos_id': 1925077198053681065, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'nastejsha2411', 'id': 470645426, 'access_hash': -2311332720956087495, 'name': 'Nastejsha2411', 'user_phone': '', 'online_at': '2022-06-10 13:37:34+00:00', 'photos_id': 2021406713138227114, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Katy_63', 'id': 475177492, 'access_hash': 7694974162971992522, 'name': 'Катрин', 'user_phone': '', 'online_at': '', 'photos_id': 2040871788391540656, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'MariaKhonina', 'id': 722994578, 'access_hash': -2557012622689292919, 'name': 'Мария Хонина', 'user_phone': '', 'online_at': '2022-06-11 14:26:09+00:00', 'photos_id': 3105238068151560106, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'natalipsihologi', 'id': 789596090, 'access_hash': 4609660841039970309, 'name': 'Натали', 'user_phone': '', 'online_at': '2022-06-11 14:03:01+00:00', 'photos_id': 3391289384055711664, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'eminensegrise', 'id': 879532328, 'access_hash': -128516897911794513, 'name': 'Мария Александровна', 'user_phone': '', 'online_at': '2022-06-11 06:12:12+00:00', 'photos_id': 3777562584990984108, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'NataliaH2O', 'id': 898957414, 'access_hash': -1318389517024560864, 'name': 'Наталья Охремчук', 'user_phone': '', 'online_at': '2022-06-11 05:04:48+00:00', 'photos_id': 3860992694082971561, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Natalia_Mitrofanscaia', 'id': 915054298, 'access_hash': -956213500174942355, 'name': 'Наталья Митрофанская', 'user_phone': '', 'online_at': '2022-06-11 06:45:10+00:00', 'photos_id': 3930128284430477230, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'bulanova_psy', 'id': 1331439608, 'access_hash': 8914128570712855787, 'name': 'Ekaterina Bulanova', 'user_phone': '', 'online_at': '2022-06-11 11:12:43+00:00', 'photos_id': 5449649157833864545, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Anastasiyaskryabina', 'id': 1868143107, 'access_hash': -3222988057732937001, 'name': 'Анастасия Скрябина Психолог', 'user_phone': '', 'online_at': '2022-06-11 12:13:46+00:00', 'photos_id': 5474672908610681722, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'farionacademia', 'id': 2052411595, 'access_hash': -8127627698251794749, 'name': 'Академия Фарион', 'user_phone': '', 'online_at': '2022-06-11 14:08:43+00:00', 'photos_id': 5834538095104603909, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Liliya7', 'id': 398629502, 'access_hash': 5111277599085628556, 'name': 'Liliya Shurinok', 'user_phone': '', 'online_at': '2022-06-11 13:48:00+00:00', 'photos_id': 1712100674767005610, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'sZAYKAs', 'id': 437209883, 'access_hash': -7663005180890582361, 'name': 'Tatiana', 'user_phone': '', 'online_at': '2022-06-11 12:26:52+00:00', 'photos_id': 1877802149429225387, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Xeniya6668', 'id': 466703287, 'access_hash': 2386316647496393271, 'name': 'Xeniya Razumova', 'user_phone': '', 'online_at': '2022-06-10 11:13:19+00:00', 'photos_id': 2004475355056940971, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Aigul281276', 'id': 479389687, 'access_hash': -16499430116836163, 'name': 'Айгуль', 'user_phone': '', 'online_at': '2022-06-11 12:01:25+00:00', 'photos_id': 2058963028160915385, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Nytka18', 'id': 488763810, 'access_hash': 8232483734577895976, 'name': 'Анна Петрова', 'user_phone': '', 'online_at': '', 'photos_id': 2099224579874596783, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Alyona_Orlova1989', 'id': 500830533, 'access_hash': 6475191749799472560, 'name': 'Alyona Orlova', 'user_phone': '', 'online_at': '2022-06-11 05:17:35+00:00', 'photos_id': 2151050760529487785, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Elenasvetdychi', 'id': 516098449, 'access_hash': 8031246201037990055, 'name': 'Елена Еремейчук', 'user_phone': '', 'online_at': '2022-06-11 10:45:52+00:00', 'photos_id': 2216625960427562925, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'numero_julia', 'id': 673020337, 'access_hash': 5771454978393608682, 'name': 'Numero_julia', 'user_phone': '', 'online_at': '2022-06-11 13:43:23+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ekaterinapuzevich', 'id': 718674933, 'access_hash': -1407978395375504343, 'name': 'Екатерина Пузевич', 'user_phone': '', 'online_at': '2022-06-11 14:52:33+00:00', 'photos_id': 3086685334146230188, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'alesyazhukova', 'id': 876453452, 'access_hash': -1393517706584156344, 'name': 'Алеся Жукова', 'user_phone': '', 'online_at': '2022-06-11 11:17:48+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'GalinaFilia', 'id': 902365657, 'access_hash': -4457196120270364118, 'name': 'Галина психолог', 'user_phone': '', 'online_at': '2022-06-10 06:15:21+00:00', 'photos_id': '', 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'ViktoriaTaova', 'id': 917055206, 'access_hash': 7686043444606297654, 'name': 'VIKTORIA Taova', 'user_phone': '', 'online_at': '2022-06-11 07:31:57+00:00', 'photos_id': 3938722118852781995, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'Veter2901', 'id': 937941660, 'access_hash': -6857481140711632334, 'name': 'Ульяна', 'user_phone': '', 'online_at': '2022-06-10 18:15:02+00:00', 'photos_id': 4028428755712190383, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'kireevayana', 'id': 942835933, 'access_hash': 4699840498042374190, 'name': 'Yana Kireeva', 'user_phone': '', 'online_at': '2022-06-11 14:07:51+00:00', 'photos_id': 4049449498184886188, 'target_groups': 'https://t.me/psyhelp_on'}
{'username': 'akhmadeevael', 'id': 998964096, 'access_hash': 6390695120815396749, 'name': 'Элина Ахмадеева', 'user_phone': '', 'online_at': '2022-06-11 14:56:23+00:00', 'photos_id': 4290518122654443433, 'target_groups': 'https://t.me/psyhelp_on'}   User не является взаимным контактом.
